position,competency,proficiency level
Competency requirements for Finance manager,Financial Accounting,5
Competency requirements for Finance manager,Data Visualization,4
Competency requirements for Finance manager,Analytical Thinking,4
Competency requirements for Finance manager,Change Management,4
Competency requirements for Finance manager,Investment Management,3
Competency requirements for Finance manager,Strategic Thinking,3
Competency requirements for Finance manager,Developing Others,3
Competency requirements for Finance manager,Project Management,3
Competency requirements for Leadership,Developing Others,3
Competency requirements for Leadership,Collaboration & Teamwork ,3
Competency requirements for Leadership,Decision Making,3
Competency requirements for Leadership,Resilience,3
Competency requirements for Leadership,Communicating information,3
